DataTimeStamp,sb-meter-11,sb-meter-12,sb-meter-13,sb-meter-21,sb-meter-22,sb-meter-31,sb-meter-32,sb-meter-33,yy-meter-10,yy-meter-11,yy-meter-12,yy-meter-13,yy-meter-14,yy-meter-15,yy-meter-16,yy-meter-17,yy-meter-18,yy-meter-19,yy-meter-20,yy-meter-21,yy-meter-22,yy-meter-23,yy-meter-24,yy-meter-25,yy-meter-26,yy-meter-27,yy-meter-28,yy-meter-29,yy-meter-30,yy-meter-34,yy-meter-35,yy-meter-36,yy-meter-37,yy-meter-38,yy-meter-39,yy-meter-4,yy-meter-40,yy-meter-41,yy-meter-42,yy-meter-43,yy-meter-44,yy-meter-45,yy-meter-46,yy-meter-47,yy-meter-5,yy-meter-6,yy-meter-62,yy-meter-63,yy-meter-64,yy-meter-65,yy-meter-66,yy-meter-67,yy-meter-68,yy-meter-69,yy-meter-7,yy-meter-70,yy-meter-71,yy-meter-72,yy-meter-73,yy-meter-74,yy-meter-75,yy-meter-76,yy-meter-77,yy-meter-78,yy-meter-79,yy-meter-8,yy-meter-80,yy-meter-81,yy-meter-83,yy-meter-84,yy-meter-86,yy-meter-9,yy-meter-C1,yy-meter-C10,yy-meter-C11,yy-meter-C2,yy-meter-C3,yy-meter-C4,yy-meter-C5,yy-meter-C6,yy-meter-C7,yy-meter-C8,yy-meter-C9
2025-09-01T00:00:00.000Z,55613.85786468601,10403.229411118173,1408.3709828625967,25489.00916057356,7717.751880961346,35226.03644959224,4188.533673354483,33301.25327829961,428.9442434459517,9621.581657258272,97378.13803406416,30560.531939711902,25188.242246532736,3334.3127277755816,19983.476482640017,18106.776824151453,19514.71892529841,4893.335024495502,16773.581615287203,56007.4000684368,38045.19740351718,13939.895446654355,2732.9315020431923,3579.7932461867867,243.39129638507637,1086.072070023098,647.3257115916183,-1772.5715029566609,737.9118384663838,13757.566656995104,865.2693237563318,26095.541706708005,15530.574330293985,10766.999881833333,11364.651225761887,432500.07314495376,12117.52737151111,189.65310975740874,-2314.2478896096527,24308.004018435106,46468.21110814814,73102.16469362666,2331.9054598833222,6373.249109706366,22367.014121728178,30404.689063061174,924.4194521610431,418.5623150414835,401.2052729297517,3508.2608956506,24101.22804321989,3957.644742282356,3477.603062828513,112.99139517316223,134492.84056356543,32881.33437264375,23082.217428825537,6517.486217888325,2563.4207305919513,18858.84165978936,22617.175070714464,6131.459957472892,-3228.8668450032183,12839.095369366514,2175.0678383465124,0,1634.2474882621548,3125.8454593571714,-44976.390989999985,-709.6678954897437,399.97772796206345,863.3837827777678,14597.342584052867,4516.9310839624695,5805.815114946094,14209.65594277507,9986.932374639113,5625.279461790001,1245.5509409333335,222.87589813666676,295.34897909166654,-752.2242765935127,3813.659745091859
2025-08-01T00:00:00.000Z,98073.23333333335,23148.499999999993,3438.3,20766.41666666667,4061.516666666667,92682.65,11672.9,87564.65000000001,1188.393427313611,22227.389507289092,211476.69002663097,56187.26317531132,49757.32115350437,6661.149585879444,47668.340029551575,39260.7855630258,48649.576557793655,12271.881355638889,41233.197776125286,103080.24631131538,95530.58168686807,34399.80093304267,6581.316533550728,7545.090164978786,4274.929370658336,2259.2261334201385,1890.6964132769444,-5146.225302217453,7258.467576848019,33775.968989566274,971.7641697930559,67235.49341022578,36318.189576794444,29050.465018333347,9639.343788648812,930737.8768713099,12982.964913347125,492.80451148065873,-9040.024979243353,56671.65050436859,106486.25096661977,152491.7206421514,6026.4525835577915,14856.302966125724,43664.44839755873,67913.60711966072,1514.4575804921392,1040.3059615261668,752.5523279997325,6517.820989747453,59651.172760033616,10165.701159873264,3008.1433621678925,238.89333652450446,289952.49368904764,80897.15974455337,54580.199708037784,17114.876506987035,7916.923017500371,50297.67547083521,6954.215188202597,4775.39489219394,-16411.532807494747,21822.70171735657,2059.586981360303,0,4583.047427927963,3350.966933333333,-123293.6971566666,-8987.549561890117,1116.2034902134924,2908.901724355754,33006.680772072905,5.516088535916737,13700.49620488888,33708.22085052778,26195.475635680003,14842.245750088767,3292.4806649826005,627.3581383375251,821.3547612958374,-4410.654351233591,-44261.50380510881
2025-07-01T00:00:00.000Z,99885.38333333333,23801.56666666667,3493.3166666666666,15001.016666666666,2397.7833333333333,90001.01666666666,11272.033333333335,85123.29999999999,1270.3945166666665,25149.709983333334,238536.3815333333,56572.909583333334,54110.68134999999,5373.40545,52176.361183333334,43745.22395,51098.53309999999,13946.713449999997,46473.97463333334,45146.61713333333,102799.73271666668,36702.20591666667,5641.514033333333,9818.018750000001,10307.639716666668,2150.8258000000005,2401.33965,-3310.104283333334,14217.723016666663,27704.468766666665,6159.2965,51337.57868333334,30833.506466666673,23177.866833333344,27091.972299999998,1019086.3992333334,24948.54143333334,280.56173333333334,-3456.5384,46846.34458333333,110779.38606666667,180907.9931666667,6611.877383333334,12172.803933333336,45072.41311666667,60804.26591666666,1355.8351500000003,1053.0186333333336,673.7832166666667,7019.950566666666,64901.693166666664,11775.736033333334,1595.023866666667,241.19973333333326,246980.69088333333,84691.88391666667,57744.260333333325,16668.79418333333,7473.455833333335,51884.43078333332,10385.121,5098.374566666666,-11249.951833333334,20794.71086666667,3431.9540666666667,82665.53828333334,5825.213966666666,3521.8731500000004,-128494.47874999991,-5350.763916666666,1217.9831000000001,2530.2057000000004,36576.097266666664,-743.1430833333336,12305.98445,39134.37831666666,25855.50818333333,12136.054466666668,2276.46425,713.5440333333335,874.5790000000001,6556.318516666665,-41532.92941666668
2025-06-01T00:00:00.000Z,155262.85000000003,27481.85,3790.9666666666662,45131.416666666664,21410.033333333333,97296.7,11802.383333333335,92279.58333333334,1226.9415833333333,22702.555750000003,268068.0595833333,75241.05215,62558.758216666676,8187.900933333333,48391.70968333334,45678.78408333334,45019.81538333333,12966.930233333333,42374.740600000005,17267.917383333333,108953.52046666667,36238.99154999999,6368.060166666666,8246.605916666667,9457.72435,2655.6126333333336,2591.5439166666665,-5721.782899999998,14848.834483333334,36268.48466666666,2387.951666666667,71182.19736666667,42375.91005,29729.899400000017,28857.88431666667,1111074.1082833332,35743.49483333333,388.8924333333333,-9239.310566666667,66924.92784999998,117243.49758333333,215935.4111833334,6920.109166666666,12952.83761666667,51794.1351,61408.82153333335,1003.8372500000003,1011.5744,781.8868166666666,7590.196116666668,70664.82170000001,13676.071533333334,4083.035483333335,271.7728333333334,222617.79283333334,86295.53309999999,59365.20128333333,18469.219583333328,9129.0905,47813.68616666666,64181.91261666666,6680.083433333334,-13677.508033333335,29195.312383333327,3567.556133333334,129270.89896666666,5297.6797,6890.626233333333,-115135.0429166666,-6816.477866666667,1184.4873166666666,2561.295683333333,38091.008483333324,1803.6114499999999,15729.466666666667,33260.61245,24622.177149999996,16415.714849999997,3528.915433333333,1242.190733333333,742.3856666666667,-6873.350166666666,19033.454416666675
2025-05-01T00:00:00.000Z,20849.3,3549.116666666666,549.8833333333333,7626.066666666667,3731.3833333333337,97304.65000000002,12271.433333333332,91984.83333333334,640.0672800081112,13464.588500705555,138783.61960233335,42563.77080117223,37010.12807898333,5545.669501173017,29589.095586742853,26546.46126276587,26385.434021817455,6894.912517363492,23341.281654866667,9922.683615153535,60473.158963287875,18261.302545193437,3713.179535995025,4051.676057330808,5548.952808063637,1617.9608884103784,1337.607441768485,-3413.698003767879,7941.132350839897,18439.881855575397,693.2180904499999,34520.04003416111,21880.67733620079,15417.721494500001,15657.527284437303,599274.1287061113,19606.207748208737,192.56469469416666,-5254.969831699747,35098.8398249846,53021.68411325505,87775.82726248993,3622.08093756351,5624.212334765404,25072.709625088886,37449.74053039445,312.5430389652247,415.21064245604805,386.55162912272465,4722.309552078863,39066.2215784202,7115.481506057322,3801.1710719390753,142.88818362064646,123067.43481505556,48060.67314629671,32518.782127326765,10455.555954685606,4850.5798658810845,23525.279197636362,46287.70162266667,3957.8392810156574,-6888.446217953384,14651.613841506061,1315.767048879091,61293.94888038889,2516.1264043584597,5215.608588333333,-55533.623796666645,-2355.5900549459593,624.7128064640476,1280.169208085,21836.040207324408,2623.3016085650856,4584.937957709303,18504.44991553117,14304.791808933633,12062.20160618671,2800.1213161339083,922.7127588084506,884.7091928207365,-3914.325710323228,29779.531616437176
2025-04-01T00:00:00.000Z,,,,,,65774.99410928602,10129.856411236713,61882.72798333782,1077.5441354670963,15978.600824944311,196011.25126904566,52119.177129080825,45653.94930250695,7762.189491257472,35056.59403587726,35652.572453773806,33087.91117314983,10942.766075255557,32666.91081286575,11441.457341588763,84006.5794094839,25383.0827921168,5975.684359422967,6223.611071174649,7401.790609858365,1748.3753080351707,1849.1594540727226,-4845.337383560715,10325.662851685398,29532.908209536705,1600.0715934114276,45499.56509404722,32355.402865957534,26013.31541150001,26726.596112052262,792354.7488229617,28385.489464118316,312.83611387531874,-10208.919060594382,51546.51130041798,83909.31481075815,152904.9952118019,6172.967015653026,9868.275905135519,29384.0312439998,44618.729401945755,1024.5158840709225,693.7471131746294,308.61891370701073,5656.090360946347,53615.80418571756,10863.956598776727,1669.6075101045576,194.0718956746654,164634.81399418716,70064.3836358166,49667.80592324576,12529.11262517351,8449.384756069465,37204.82859343989,66354.9560617508,4470.624081384956,-11355.484836583153,17090.706254095403,1719.0598521927063,77096.86872017443,4077.198324061059,5668.084524711602,-90243.94446333328,-4936.8951990314235,1044.6157679197688,2266.5761590758557,30001.038812656123,953.8095172535898,5283.736351343274,24239.561428914163,19283.970024460876,13234.067325210091,3508.006685981326,1075.3523826631213,963.213560290626,-1634.8300118271368,36977.56377228147
2025-03-01T00:00:00.000Z,100950.29999999999,17291.449999999997,3754.0333333333338,,,66205.91666666667,11441.533333333331,62102.03333333331,1301.9088999999997,14975.028549999999,203668.80005,54167.04015000001,46903.977133333334,8713.673733333331,36601.882450000005,36578.39978333333,30659.493466666663,13274.501316666669,33168.0248,11868.064866666666,89920.79091666666,26132.078799999996,6387.069933333332,6897.145983333331,8509.637933333333,1794.3799000000004,2212.842833333333,-5012.832833333333,12663.407733333333,33381.909816666666,2347.536666666666,63414.34205,33204.56041666667,30727.366850000017,24034.334183333336,830355.8150833333,25569.659566666665,366.34413333333333,-11738.630683333331,54548.55976666665,87302.70489999998,150167.83373333336,6926.271,11104.396983333332,26271.20945,50040.53650000001,925.4776166666668,898.7222833333333,295.6503166666667,6357.452683333335,56689.404616666674,12111.342616666669,1586.2423500000004,239.8255333333333,170940.8896833333,71371.72541666665,49746.54981666667,13324.277116666666,11151.313533333332,44332.157266666676,76355.64523333333,3325.30095,-13478.253766666667,14677.519266666666,1321.475816666666,87663.03055,4834.052083333332,4965.108166666667,-106324.8495833333,-5820.256450000001,1269.8625166666668,3063.19295,30223.8598,-881.1231166666666,5011.154549999999,22020.034500000005,21120.224450000005,13031.836716666667,3466.6745000000005,1208.6397,1158.9890666666668,-1532.2761166666664,44017.803483333344
2025-02-01T00:00:00.000Z,70935.96157975354,13187.968987764181,3560.956436158734,,,48506.81451360321,9284.34826350266,45329.58939835168,1033.7041053330688,10009.794995249571,132998.9553973095,31951.107396383602,30504.58186852328,5418.040437520437,26894.288761008273,26255.741884705618,18977.233239544636,10344.310067403672,25681.0214652125,7521.266566322302,64593.08503813146,19989.92675853742,4528.106262253269,6132.0801912221805,6711.452856321471,1311.1380895752293,1764.7778885429393,-2409.955593709515,9386.684123935884,25174.514148389877,4448.420344119247,40994.575214516924,23521.575341079893,24865.093332,21522.6911293586,572591.9200783168,19029.000965386374,312.896344008824,-6767.718554534103,38248.269609341805,56456.20267113483,93359.17859262526,3267.2927826827504,8372.407328252404,19691.65854468214,31811.59739021885,414.7449376273148,981.9956005014885,169.37624270820476,4502.876122684408,41054.77545736956,8168.436980030211,1067.3018885604613,200.18870369133333,125243.79709053042,43100.252486151534,28972.97207351357,8412.30795254688,8569.29167211548,40350.96566922696,44462.57953094062,2765.9164605213223,-9428.951148230046,10600.207465638083,1742.4278386272829,69375.0584958168,4428.651627012117,2475.4019617354497,-96338.42846999996,-3696.29765015687,999.4033392169973,2977.421226961157,22435.495511241046,-1285.265471835672,5355.790292106856,18020.92366575218,14655.262331988346,7764.857497549958,2153.5461845313744,767.8588720639999,488.4944114307426,3049.9719009896135,8536.93314248146
2025-01-01T00:00:00.000Z,69647.47681906508,13489.267133715104,3425.4560091459653,,,54214.471775498154,10255.355985045115,50641.861565800136,1280.4493203511906,9653.42367637202,157559.28685806552,32706.03619347917,33662.73816113988,5039.026058387201,30350.58133609325,29954.233468433853,21926.574162794637,10487.767597693715,30159.38887152222,8712.617169610188,76522.96411586876,22620.823304080164,5776.911232389177,6891.546637440327,8157.661781359636,1384.4733466237847,1923.3645879383635,-3131.243132570617,10374.694363485289,29471.387307546956,6092.07333888525,55639.82980061509,28862.21333097831,29819.388866000016,34304.115109473874,665137.9603557406,28397.340994866405,360.10436461777107,-8434.907441332114,45179.085532685334,67388.2183770559,122670.24882606398,3165.5813165215322,10901.202324972519,19537.789590774802,36192.47938987435,567.1206537537254,1207.1046822440876,214.15877385874393,5049.863835453095,48616.21811017939,10541.800933252918,723.2439628860656,229.89224704659964,145917.87872768522,49021.34741377468,33469.08265646393,8580.711354634244,11004.382046494982,48244.95515126766,39121.41956284267,2193.01932819374,-13142.418566192648,10435.186045410106,1400.0696258017556,91262.11774183865,5446.935633311308,1987.0766294055557,-117663.3616066666,-5606.333154190313,1220.6479765683198,3552.2748030279167,24897.332896797423,-3348.2531006721956,5966.794831243813,19163.48767889222,17377.475228202693,7110.198053597711,1997.5155015907433,785.7630873372754,421.9470442959527,5908.488885846511,-9666.087546916515
2024-12-01T00:00:00.000Z,103679.04999999997,17550.6,4279.366666666666,,,63719.21666666667,10863.916666666668,59713.38333333335,1342.2673741541284,13200.775796404208,197549.5401188341,50226.71312431245,43590.89193151518,8611.593683792024,32345.413730321518,33874.11728975883,27514.131354000467,11893.75693631679,33811.571855903334,9918.746365605666,86412.68053636205,25214.74653964098,5852.7025619348115,8195.382194426766,8066.163249435038,1650.751417273248,2035.4162240598118,-2734.2513925845205,11638.041863815666,31704.157705422458,7767.293283761616,60822.75749763759,32171.223263439726,6128.6767469999995,35231.26434338095,831866.7477537286,28971.09401006363,351.6013756348454,-4912.343407980297,49644.23739958164,83251.71439856531,164485.15827848806,3165.256579746874,11486.569176761019,25070.6714251379,46221.62191155501,654.7773022544224,1239.0152588559406,254.56195939049533,5885.259673900225,54916.54431656077,12346.014507724194,1475.0609684260296,253.47131855023423,166522.54516153818,58752.751250729,40056.568815657185,10707.895276323263,11603.127344491124,52439.00015787238,98898.05911975402,7562.377792884334,-8755.431051322219,20467.84948938943,3571.6335734591244,124193.04279818614,4875.250140716905,4997.091043916167,-25580.958702918324,-2525.3305100903362,1308.4058528625205,3605.6366953388274,27989.301004889734,2645.7415374737834,7714.157776053978,22207.838327511323,19126.9365896085,11604.630168378657,3009.214159492194,1444.1101582370407,1028.463698713997,6261.826400855075,46575.194754710385
2024-11-01T00:00:00.000Z,120394.89999999997,20896.950000000004,3906.5833333333344,,,75528.76666666666,11749.966666666667,71097.91666666667,1340.3461494713122,17328.607335939985,228359.3502140517,68415.7981540004,53065.315310631595,11485.307856236328,45901.01423123929,39346.39710857014,34946.15831057004,12346.101257956112,40481.8210661191,12553.733781732832,102145.2667812006,30328.27479272236,5821.7145000643195,8494.791968224326,10527.516820730205,9596.01701485821,2281.7121850170897,-2196.6244732542186,12259.21546146182,33308.35779789946,9132.66036931277,57724.75585284101,40624.2366404889,,42636.10669021098,1010802.303816828,37187.48276524562,355.56518181449957,-3743.0687227853223,59313.16134941558,98176.56026604859,188334.4050206755,4720.256445820992,11155.027091945196,34086.989733848575,60787.9846882823,383.89663139591573,1310.0790382496953,637.0319071971417,0,66344.45387666947,14620.087784437745,3592.2838686843534,255.1730391705369,201517.7571436743,71379.671350366,50470.31191440525,12638.726774703111,8852.33790245396,50754.93654709253,96189.1624394419,9717.832974727224,-7452.231504443398,26461.741496466093,4894.1175427058615,152603.58411973994,5915.4506780764095,6411.911014842958,,-1895.559575989737,1253.387830793489,3622.5605686738863,39348.547741376766,3803.601413631849,11137.203835658082,31630.090766002115,21178.759360303582,15852.56065054146,3554.7658831500426,1576.1360753000279,1063.5268929007332,5447.047866682008,45432.73788548233
2024-10-01T00:00:00.000Z,152247.4666666667,24722.383333333328,4167.750000000001,,,93509.1,12134.466666666667,88292.13333333332,1339.598878256242,23798.929129009608,260341.59446693445,78623.75957434552,63752.88863079549,11879.267447296652,55389.55260948625,46474.53388974077,43818.79695785058,13166.135316801008,51301.66379432769,15668.35804215429,114123.76993584023,36374.19823556865,6398.023573596883,8821.865818149423,10940.459724464108,11153.137318691919,2278.2779105455093,-2316.201348652761,14130.097596742646,37746.56848104621,17450.58827239109,73330.79641879005,45121.61446520947,,39273.94284124907,1168100.7728275543,37747.86420148208,373.7518699208078,-3921.421860882106,66406.04770696479,125051.69155542641,199670.67252090978,6660.382112727942,13545.899801854228,43374.68130863645,62209.74796523178,599.7009779467372,1228.5347815518398,1059.5377779478292,0.00003333333333333334,73696.04675578228,15610.03575658666,2568.2832163955854,259.01449763255994,233452.86492184896,76566.59385842324,52257.959874277665,14405.879278080043,6421.7173589841495,52774.33687536734,108055.7735772846,11701.093776025995,-7313.528253395141,31069.835630384787,6367.787577181941,180483.6484001129,6323.34349914711,8205.932121008449,,-930.5872629771909,1247.5045648610633,3445.2875666137115,46474.94006113327,5378.041280781884,11841.207469545063,41370.19257408917,24821.81890729545,23788.3185150357,4592.792994613541,2267.6204065972724,1704.0844618919584,1523.7213935736445,55287.41386748784
2024-09-01T00:00:00.000Z,166050.2036131517,28518.2681801649,3872.6980675177006,,,97917.82238664315,11777.371725285591,92648.5647657416,1183.0062640068977,23636.525514763176,256197.2932069909,93706.89573980353,67982.1396212248,11255.746743530783,56677.38815981842,49256.599223471974,45742.665895932405,12933.870639729108,47611.516311525236,17475.335582002233,115225.22592878221,36941.111924145494,5770.075836235051,8795.183200461386,10982.578399181342,11894.842706083395,2258.0545368891353,-4831.308157695449,15124.30728941222,36222.74786368373,5230.474192119654,68440.23552844433,48085.49067336566,1.4848333333333334,38499.1137061928,1178726.1963577562,41405.98017061247,349.95122633526086,-6003.403954441806,70415.10736230153,122963.57175461554,196701.15500391705,6203.223708363169,13939.324579068996,50920.62303534733,68650.5663978158,816.8021653414464,1082.9173158121466,1217.9453478977362,0,73752.7931170633,14936.208466999686,3796.4580633102646,269.99668356336196,234466.14445812008,75150.0827873545,50451.79658712532,15537.67962137442,6640.526448240392,50528.69137896265,92487.16869095284,11089.744901758759,-8828.607905687622,32450.517299956282,5976.9778576902145,157936.34938325337,5983.941260188157,9305.151166800006,,-2380.387893410026,1119.7037484930731,4196.038076181485,49258.89859626931,5105.693442311853,13158.045030855963,40923.24671267135,26539.625491948835,22567.988074882705,4676.760383723577,1776.4425294408263,1585.349329584237,-2906.3725837610014,41962.56288999322
2024-08-01T00:00:00.000Z,93359.64010413687,19090.37929800307,3481.5388138937446,,,93880.88790245775,12449.2075923866,88712.66513632433,1162.3250443405652,23638.724700950937,229149.164692777,57361.36094298346,57382.68171461699,7856.687857771073,48490.590565120154,43203.03743695128,42573.97476572772,13722.36966354597,45981.20599672331,16014.404318958746,113658.0160549682,38406.63833082347,6253.122748565378,7437.792976227943,11244.64500080824,10184.558822842533,6633.723679978446,-5780.376932885797,15819.022745365715,35886.04689025657,-4939.237003387987,72831.48620907273,47240.03994567887,,36255.943106691404,1053724.049160398,42684.87195436161,360.1907799893063,-10866.80964672526,69601.40057547692,102415.78975355174,165770.77430026105,6096.214002733713,14710.964958222754,45398.44647637274,67733.28145476789,2133.770038912911,1023.9632876882804,1316.3553148378073,370.8157666666667,74585.92158385055,15037.592826721797,3517.543772676185,280.5715060978258,229134.98926039817,75755.64104034618,51075.218175050875,16649.912212946176,6933.605413723813,50366.46203056586,14872.155427427822,4055.989857958421,-19266.745415243662,25005.129745838338,2006.6755436607748,139937.65117506028,6080.837640520701,4768.92684042912,,-9749.575110727546,1099.868106084433,7226.413793641717,39157.89516769587,-2044.5800342972288,15623.302308094204,39037.66518669904,23825.64803573217,11228.754507467967,2110.5238197583167,806.1692976402245,813.4386089414633,-6444.783941387194,-35535.11846106272
2024-07-01T00:00:00.000Z,147136.0196758646,27882.87146553686,3665.5549650846624,22806.55,1264.3333333333333,94387.27630850367,12414.046626498577,89194.95365300069,1091.693295722488,25834.908258686817,245058.67773150123,65571.08356475698,58830.78518247245,6742.69982761365,52201.59566935309,49989.626350599945,45802.5072063384,13361.164097390043,47655.15573266076,17721.20892495796,116836.97281608803,40033.885249738756,6594.254046281942,6931.781427600416,11394.309698781268,11734.106929796442,6690.095126378184,-6351.305484948521,15487.442174053122,42745.0832611243,2032.0133808872145,82781.34885728254,43877.62094924801,,33253.765983284524,1119215.260334859,42654.21196411121,368.75142238120355,-12506.802572716766,68401.45113856134,124614.94241640279,180526.8142516756,7652.377791629696,12274.553766391704,49536.265372992566,63314.751001831144,1067.018459146575,978.2173708041574,1441.0577012771496,7904.349962764979,76405.38204410851,15766.875039576133,1872.3353278729776,234.59502823728164,235044.69266650785,65951.88040576647,43881.59196210392,13581.681733298466,7799.878857937277,50472.35101284061,14627.160849526164,4251.328212335771,-18197.5515031219,27355.372241040008,3651.408106553957,154978.12376267725,6083.985530613688,4933.769240503634,24059.351381105185,-9224.907379106276,1069.6893056152373,5395.789757783483,42085.50485088203,-1876.2735465179933,17899.54818543077,39856.624942816416,24663.97116074823,12781.658512735183,2422.572855619491,834.6361147338172,1019.1832383176121,-9400.349250966688,-36460.65053684813
2024-06-01T00:00:00.000Z,204278.39999999997,33875.26666666667,3948.333333333333,138289.06666666665,32714.800000000003,101527.26666666666,12004.483333333332,96143.45000000003,1076.5658951115429,23015.82844929124,258569.00935246627,83904.6340503609,60022.649655813286,8931.709168279755,51206.356205570526,48960.64326401626,43479.4825253243,12424.319374951143,45879.15182505979,17996.781593368338,114773.34622496636,34082.799230220946,6018.617661256657,7369.226120659164,11057.715648016938,13097.60541868826,5895.998154412081,-5815.595056176761,15594.577602450123,37230.153626887884,2776.6266203870246,76589.16008254368,41154.72789760373,,30742.19918598151,1123190.8540111796,35853.30444942921,371.5543660564623,-10136.03882985067,63676.85175728564,121033.32743041341,205164.88403982882,8536.274039603848,12599.957922756623,45419.35011944978,65678.88922308123,2537.9599753622056,942.5723937362568,1068.648366533539,7696.391911711914,74155.03834796142,16489.197424085673,2394.4965662120767,242.72097068864716,224517.00374355365,64099.64340200627,43764.40261890685,12629.569267651206,6999.802004777806,49587.79424100926,88476.72619289473,9928.061120101684,-12227.823791654668,33470.91255469673,5611.373866994124,139344.81012776415,6213.260987754758,8472.173777008347,167286.50129077086,-4531.767509944771,1030.5395453763354,2665.4457874883788,41674.78676666948,3716.093546319379,16964.39323890373,38869.57047860069,24127.13609127943,18177.60392893424,4079.1037044746245,1208.041128625048,1246.7504189796653,-5112.3738133613,38891.200406118885
2024-05-01T00:00:00.000Z,214863.51193103622,35576.43588031871,4306.715457254091,45831.41736637121,11955.02371422882,96880.42454577163,12562.358927781796,91796.37766714257,1154.2936073417761,24023.16505979569,271001.606419379,97350.46497148476,67705.85961896033,11948.779280023704,52848.12346994989,49909.84081075153,45201.31860261385,13990.35875122037,48446.94631047628,17880.056295967202,118144.54816785349,35561.142503575036,6728.525020330505,8072.909925513845,10658.622938537932,14022.350323132161,6275.910582175375,-4415.310012161607,15893.340415057519,39706.40260880337,5279.591920242606,69079.4577464124,43716.15398717961,,36499.273089018825,1210254.4290265106,36668.30834497346,419.70841883727894,-7176.682877837077,65372.202393643005,120223.23315167837,217211.7363949707,9478.797518615349,12911.831355977718,50335.645293994756,71998.55718846236,573.4921709810048,1077.1597864683563,836.7819960961554,8344.410991704472,75932.34690222536,16910.404463033923,1404.1001832553472,237.26892904340133,234576.1844267484,73303.52664698464,50357.46823448445,13938.659461315778,6950.375659120431,52887.175482741506,108705.61727608238,14226.302407564077,-7946.1457557109325,55269.69934301723,5742.153849609536,155242.5153314438,7376.774532376321,9992.019629965178,202718.5021989185,-2776.486731024854,1122.9549689498026,3295.0750093676274,41565.50457624165,6849.6736934865985,35532.498745627214,41496.67276600703,25301.116445313513,20797.918983190953,5242.044996403083,1588.6199550390597,1589.2793128280805,-168.93241003294972,55817.535048706864
2024-04-01T00:00:00.000Z,190228.841434258,30722.902899581743,4112.554784063423,48988.07092510988,12238.46270066916,84746.29261459771,12276.343731924359,80190.98743993611,1038.7852154179093,19676.69459877553,235611.81956158511,76789.15459716637,55336.97393692262,9325.462035879662,45542.671346887764,44628.287723858935,36677.24691235252,12882.223588497756,41201.81928534624,15124.935833111496,106528.74043087795,32352.00873945842,5941.503050512349,7030.712676815958,9937.412256328538,11155.839977838346,5881.747261810153,-5202.884011319215,15122.588221220383,35259.71007223295,4317.5473920103805,69595.8951234838,35905.16031731084,,29247.96776006275,1022187.0082926017,30705.46666211077,376.2157064222336,-9473.855032993844,55944.08476744771,107134.45139145695,185620.91470594105,8767.838098425676,11396.289250677877,38957.63423834031,50327.35022133875,1377.447814276097,983.619378727392,807.6145630732835,6840.6682553998535,71249.38640187356,15589.732786315097,1343.3958917381972,241.31729318867747,206237.14177537028,73465.66619130468,53629.57984754671,12232.713693540476,7790.449703395901,48585.97755010489,87786.7551593592,11162.226470931135,-11951.983731132012,52508.06752288876,3964.8395205194684,132304.9612457265,7078.927249224154,7326.854752566159,145422.7295363892,-4294.2295688900385,1015.7631826028794,3320.061766004528,37787.64629194533,4083.5820396904946,37655.20047162202,33411.74251861778,19689.957774121933,16987.253749039228,4145.057136905218,1364.834163048928,1394.6233725385014,-1457.186890020059,39209.7015547106
